id,pt_in,pt_out,tt_in,tt_out,vf_fr,vf_td,vf_su,pt_in_s,pt_out_s,tt_in_s,tt_out_s,vf_fr_s,vf_td_s,vf_su_s,daily_paper_code,data_time
2252,2.79,2.6,19.31,28.99,0,0,3772639,2.79,2.6,19.31,28.99,3891.36,23939.17,7090353,lqgz,23/5/2023 14:00:00
2253,2.84,2.66,19.51,29.83,0,0,3772639,2.84,2.66,19.51,29.83,3231.92,27595.58,7094007,lqgz,23/5/2023 15:00:00
2254,2.94,2.71,24.89,31.67,0,0,3772639,2.94,2.71,24.89,31.67,0,29974.38,7096387,lqgz,23/5/2023 16:00:00
2255,2.94,2.7,22.74,37.52,0,0,3772639,2.94,2.7,22.74,37.52,0,29987.88,7096400,lqgz,23/5/2023 17:00:00
2256,2.94,2.71,20.74,35.46,0,0,3772639,2.94,2.71,20.74,35.46,0,29987.88,7096400,lqgz,23/5/2023 18:00:00
2257,2.95,2.7,18.38,33.25,0,0,3772639,2.95,2.7,18.38,33.25,0,29987.88,7096400,lqgz,23/5/2023 19:00:00
2258,2.98,2.66,19.29,31.49,0,0,3772639,2.98,2.66,19.29,31.49,0,29987.88,7096400,lqgz,23/5/2023 20:00:00
2259,2.97,2.66,19.98,30.22,0,0,3772639,2.97,2.66,19.98,30.22,0,29987.88,7096400,lqgz,23/5/2023 21:00:00
2260,2.77,2.62,17.85,29.01,0,0,3772639,2.77,2.62,17.85,29.01,0,29987.88,7096400,lqgz,23/5/2023 22:00:00
2261,2.65,2.62,18.2,27.49,0,0,3772639,2.65,2.62,18.2,27.49,0,29987.88,7096400,lqgz,23/5/2023 23:00:00
2262,2.8,2.62,18.46,24.45,0,0,3772639,2.8,2.62,18.46,24.45,0,29987.88,7096400,lqgz,24/5/2023 00:00:00
2263,3.01,2.61,18.48,24.36,0,0,3772639,3.01,2.61,18.48,24.36,0,29987.88,7096400,lqgz,24/5/2023 01:00:00
2264,2.96,2.61,18.29,23.9,0,0,3772639,2.96,2.61,18.29,23.9,0,29987.88,7096400,lqgz,24/5/2023 02:00:00
2265,2.92,2.61,18.14,22.96,0,0,3772639,2.92,2.61,18.14,22.96,0,29987.88,7096400,lqgz,24/5/2023 03:00:00
2266,2.92,2.61,17.92,22.03,0,0,3772639,2.92,2.61,17.92,22.03,0,29987.88,7096400,lqgz,24/5/2023 04:00:00
2267,2.92,2.61,17.65,21.47,0,0,3772639,2.92,2.61,17.65,21.47,0,29987.88,7096400,lqgz,24/5/2023 05:00:00
2268,2.92,2.61,17.64,21.62,0,0,3772639,2.92,2.61,17.64,21.62,0,29987.88,7096400,lqgz,24/5/2023 06:00:00
2269,2.92,2.61,18.1,22.74,0,0,3772639,2.92,2.61,18.1,22.74,0,29987.88,7096400,lqgz,24/5/2023 07:00:00
2270,2.92,2.58,18.53,23.18,0,0,3772639,2.92,2.58,18.53,23.18,0,0,7096400,lqgz,24/5/2023 08:00:00
2271,2.85,2.62,17.67,21.36,0,0,3772639,2.85,2.62,17.67,21.36,2414.8,2224.01,7098624,lqgz,24/5/2023 09:00:00
2272,2.85,2.64,18.38,24.99,0,0,3772639,2.85,2.64,18.38,24.99,1959.66,4383.06,7100784,lqgz,24/5/2023 10:00:00
2273,2.94,2.65,22.65,31.87,0,0,3772639,2.94,2.65,22.65,31.87,0,5000.73,7101401,lqgz,24/5/2023 11:00:00
2274,2.87,2.62,17.86,31.44,0,0,3772639,2.87,2.62,17.86,31.44,0,5000.73,7101401,lqgz,24/5/2023 12:00:00
2275,2.97,2.58,19.52,29.31,0,0,3772639,2.97,2.58,19.52,29.31,0,5000.73,7101401,lqgz,24/5/2023 13:00:00
2276,2.91,2.58,20.72,30.24,0,0,3772639,2.91,2.58,20.72,30.24,0,5000.73,7101401,lqgz,24/5/2023 14:00:00
2277,2.83,2.58,25.48,37.28,0,0,3772639,2.83,2.58,25.48,37.28,0,5000.73,7101401,lqgz,24/5/2023 15:00:00
2278,2.74,2.58,19.96,31.23,0,0,3772639,2.74,2.58,19.96,31.23,0,5000.73,7101401,lqgz,24/5/2023 18:00:00
2279,2.92,2.56,18.24,29.39,0,0,3772639,2.92,2.56,18.24,29.39,0,5000.73,7101401,lqgz,24/5/2023 19:00:10
2280,2.93,2.49,17.79,26.46,0,0,3772639,2.93,2.49,17.79,26.46,0,5000.73,7101401,lqgz,24/5/2023 20:00:00
2281,2.83,2.48,17.88,24.51,0,0,3772639,2.83,2.48,17.88,24.51,0,5000.73,7101401,lqgz,24/5/2023 21:00:00
2282,2.77,2.48,17.81,23.03,0,0,3772639,2.77,2.48,17.81,23.03,0,5000.73,7101401,lqgz,24/5/2023 22:00:00
2283,2.99,2.48,18,21.94,0,0,3772639,2.99,2.48,18,21.94,0,5000.73,7101401,lqgz,24/5/2023 23:00:00
2284,2.94,2.48,17.72,21.05,0,0,3772639,2.94,2.48,17.72,21.05,0,5000.73,7101401,lqgz,24/5/2023 23:59:51
2285,2.89,2.48,17.59,20.56,0,0,3772639,2.89,2.48,17.59,20.56,0,5000.73,7101401,lqgz,25/5/2023 01:00:00
2286,2.88,2.48,16.83,19.98,0,0,3772639,2.88,2.48,16.83,19.98,0,5000.73,7101401,lqgz,25/5/2023 02:00:00
2287,2.88,2.48,16.56,19.47,0,0,3772639,2.88,2.48,16.56,19.47,0,5000.73,7101401,lqgz,25/5/2023 03:00:10
2288,2.88,2.48,16.34,19.11,0,0,3772639,2.88,2.48,16.34,19.11,0,5000.73,7101401,lqgz,25/5/2023 04:00:00
2289,2.87,2.48,17.28,19.32,0,0,3772639,2.87,2.48,17.28,19.32,0,5000.73,7101401,lqgz,25/5/2023 05:00:10
2290,2.75,2.48,17.45,19.68,0,0,3772639,2.75,2.48,17.45,19.68,0,5000.73,7101401,lqgz,25/5/2023 06:00:10
2291,2.7,2.48,17.83,21.24,0,0,3772639,2.7,2.48,17.83,21.24,0,5000.73,7101401,lqgz,25/5/2023 07:00:00
2292,2.83,2.48,18.9,24.57,0,0,3772639,2.83,2.48,18.9,24.57,0,0,7101401,lqgz,25/5/2023 08:00:00
2293,2.8,2.52,18.07,23.25,0,0,3772639,2.8,2.52,18.07,23.25,3095.76,3337.81,7104740,lqgz,25/5/2023 09:00:10
2294,2.84,2.57,18.48,24.97,0,0,3772639,2.84,2.57,18.48,24.97,2934.8,6351.24,7107751,lqgz,25/5/2023 10:00:00
2295,2.97,2.58,27.21,38.14,0,0,3772639,2.97,2.58,27.21,38.14,0,6997.5,7108398,lqgz,25/5/2023 11:00:00
2296,2.81,2.57,19.22,44.37,0,0,3772639,2.81,2.57,19.22,44.37,0,6997.5,7108398,lqgz,25/5/2023 12:00:00
2297,2.67,2.51,26.05,42.06,0,0,3772639,2.67,2.51,26.05,42.06,0,6997.5,7108398,lqgz,25/5/2023 13:00:10
2298,2.58,2.51,27.54,44.69,0,0,3772639,2.58,2.51,27.54,44.69,0,6997.5,7108398,lqgz,25/5/2023 14:00:00
2299,2.48,2.51,27.29,43.19,0,0,3772639,2.48,2.51,27.29,43.19,0,6997.5,7108398,lqgz,25/5/2023 15:00:00
2300,2.4,2.51,25.5,40.82,0,0,3772639,2.4,2.51,25.5,40.82,0,6997.5,7108398,lqgz,25/5/2023 16:00:00
2301,2.79,2.52,24.42,38.35,0,0,3772639,2.79,2.52,24.42,38.35,0,6997.5,7108398,lqgz,25/5/2023 17:00:00
2302,2.95,2.5,20.83,37.59,0,0,3772639,2.95,2.5,20.83,37.59,0,6997.5,7108398,lqgz,25/5/2023 18:00:10
2303,2.98,2.43,18.65,34.59,0,0,3772639,2.98,2.43,18.65,34.59,0,6997.5,7108398,lqgz,25/5/2023 19:00:00
2304,3.01,2.38,19.16,32.09,0,0,3772639,3.01,2.38,19.16,32.09,0,6997.5,7108398,lqgz,25/5/2023 20:00:10
2305,2.93,2.38,18.12,30.1,0,0,3772639,2.93,2.38,18.12,30.1,0,6997.5,7108398,lqgz,25/5/2023 21:00:11
2306,2.77,2.38,17.93,28.45,0,0,3772639,2.77,2.38,17.93,28.45,0,6997.5,7108398,lqgz,25/5/2023 22:00:10
2307,2.88,2.38,18.14,27.16,0,0,3772639,2.88,2.38,18.14,27.16,0,6997.5,7108398,lqgz,25/5/2023 23:00:13
2308,2.81,2.38,18.33,26.02,0,0,3772639,2.81,2.38,18.33,26.02,0,6997.5,7108398,lqgz,26/5/2023 00:00:00
2309,2.76,2.38,18.54,25.82,0,0,3772639,2.76,2.38,18.54,25.82,0,6997.5,7108398,lqgz,26/5/2023 01:00:12
2310,2.71,2.37,18.64,25.46,0,0,3772639,2.71,2.37,18.64,25.46,0,6997.5,7108398,lqgz,26/5/2023 02:00:02
2311,2.67,2.36,18.96,25.73,0,0,3772639,2.67,2.36,18.96,25.73,0,6997.5,7108398,lqgz,26/5/2023 03:00:07
2312,2.67,2.36,19.32,25.5,0,0,3772639,2.67,2.36,19.32,25.5,0,6997.5,7108398,lqgz,26/5/2023 04:00:10
2313,2.67,2.36,19.58,25.74,0,0,3772639,2.67,2.36,19.58,25.74,0,6997.5,7108398,lqgz,26/5/2023 05:00:12
2314,2.88,2.34,18.65,24.98,0,0,3772639,2.88,2.34,18.65,24.98,0,6997.5,7108398,lqgz,26/5/2023 06:00:14
2315,2.98,2.34,18.61,24.69,0,0,3772639,2.98,2.34,18.61,24.69,0,6997.5,7108398,lqgz,26/5/2023 07:00:09
2316,2.91,2.34,19.26,25.05,0,0,3772639,2.91,2.34,19.26,25.05,0,0,7108398,lqgz,26/5/2023 08:00:12
2317,2.79,2.43,17.66,20.63,0,0,3772639,2.79,2.43,17.66,20.63,4093.52,4605.79,7113005,lqgz,26/5/2023 09:00:07
2318,2.8,2.5,17.83,21.58,0,0,3772639,2.8,2.5,17.83,21.58,3446.6,8348.68,7116748,lqgz,26/5/2023 10:00:10
2319,2.83,2.54,17.88,21.83,0,0,3772639,2.83,2.54,17.88,21.83,3234.41,11687.88,7120087,lqgz,26/5/2023 11:00:06
2320,2.77,2.55,17.81,24.17,0,0,3772639,2.77,2.55,17.81,24.17,0,14001.89,7122400,lqgz,26/5/2023 12:00:17
2321,2.97,2.5,19.94,25.84,0,0,3772639,2.97,2.5,19.94,25.84,0,14001.89,7122400,lqgz,26/5/2023 13:00:10
2322,2.9,2.5,20.47,27.06,0,0,3772639,2.9,2.5,20.47,27.06,0,14001.89,7122400,lqgz,26/5/2023 14:00:00
2323,2.82,2.5,21.07,27.85,0,0,3772639,2.82,2.5,21.07,27.85,0,14001.89,7122400,lqgz,26/5/2023 15:00:11
2324,2.73,2.5,20.64,27.31,0,0,3772639,2.73,2.5,20.64,27.31,0,14001.89,7122400,lqgz,26/5/2023 16:00:12
2325,2.65,2.5,19.69,27.22,0,0,3772639,2.65,2.5,19.69,27.22,0,14001.89,7122400,lqgz,26/5/2023 17:00:01
2326,2.83,2.49,18.87,27.03,0,0,3772639,2.83,2.49,18.87,27.03,0,14001.89,7122400,lqgz,26/5/2023 18:00:00
2327,2.93,2.49,18.52,26.8,0,0,3772639,2.93,2.49,18.52,26.8,0,14001.89,7122400,lqgz,26/5/2023 19:00:15
2328,2.86,2.44,18.55,26.58,0,0,3772639,2.86,2.44,18.55,26.58,0,14001.89,7122400,lqgz,26/5/2023 20:00:16
2329,2.72,2.44,18.55,26.51,0,0,3772639,2.72,2.44,18.55,26.51,0,14001.89,7122400,lqgz,26/5/2023 21:00:01
2330,2.7,2.44,18.81,26.47,0,0,3772639,2.7,2.44,18.81,26.47,0,14001.89,7122400,lqgz,26/5/2023 22:00:02
2331,2.94,2.44,19.43,26.26,0,0,3772639,2.94,2.44,19.43,26.26,0,14001.89,7122400,lqgz,26/5/2023 23:00:15
2332,2.87,2.43,19.67,25.94,0,0,3772639,2.87,2.43,19.67,25.94,0,14001.89,7122400,lqgz,27/5/2023 00:00:10
2333,2.81,2.43,19.44,25.64,0,0,3772639,2.81,2.43,19.44,25.64,0,14001.89,7122400,lqgz,27/5/2023 01:00:15
2334,2.75,2.43,19.04,25.28,0,0,3772639,2.75,2.43,19.04,25.28,0,14001.89,7122400,lqgz,27/5/2023 02:00:12
2335,2.9,2.43,19.65,25.28,0,0,3772639,2.9,2.43,19.65,25.28,0,14001.89,7122400,lqgz,27/5/2023 03:00:06
2336,2.94,2.41,19.39,25.23,0,0,3772639,2.94,2.41,19.39,25.23,0,14001.89,7122400,lqgz,27/5/2023 04:00:01
2337,2.89,2.41,19.51,25.45,0,0,3772639,2.89,2.41,19.51,25.45,0,14001.89,7122400,lqgz,27/5/2023 05:00:12
2338,2.8,2.41,19.22,25.92,0,0,3772639,2.8,2.41,19.22,25.92,0,14001.89,7122400,lqgz,27/5/2023 06:00:00
2339,2.79,2.4,20.45,27.14,0,0,3772639,2.79,2.4,20.45,27.14,0,14001.89,7122400,lqgz,27/5/2023 07:00:00
2340,2.78,2.4,21.79,28.92,0,0,3772639,2.78,2.4,21.79,28.92,0,14001.89,7122400,lqgz,27/5/2023 08:00:00
2341,2.7,2.5,18,22.91,0,0,3772639,2.7,2.5,18,22.91,4586.45,4810.11,7127216,lqgz,27/5/2023 09:00:16
2342,2.73,2.56,18.14,24.01,0,0,3772639,2.73,2.56,18.14,24.01,2818.15,8453.71,7130852,lqgz,27/5/2023 10:00:12
2343,2.75,2.59,18.23,24.39,0,0,3772639,2.75,2.59,18.23,24.39,3018.77,11328.63,7133730,lqgz,27/5/2023 11:00:13
2344,2.81,2.59,18.91,28.12,0,0,3772639,2.81,2.59,18.91,28.12,0,14000.96,7136401,lqgz,27/5/2023 12:00:00
2345,2.97,2.54,23.63,33.12,0,0,3772639,2.97,2.54,23.63,33.12,0,14000.96,7136401,lqgz,27/5/2023 13:00:00
2346,2.97,2.53,28.46,40.79,0,0,3772639,2.97,2.53,28.46,40.79,0,14000.96,7136401,lqgz,27/5/2023 14:00:00
2347,2.9,2.53,27.22,39.2,0,0,3772639,2.9,2.53,27.22,39.2,0,14000.96,7136401,lqgz,27/5/2023 15:00:13
2348,2.82,2.53,27.31,40.98,0,0,3772639,2.82,2.53,27.31,40.98,0,14000.96,7136401,lqgz,27/5/2023 16:00:11
2349,2.69,2.53,24.25,38.91,0,0,3772639,2.69,2.53,24.25,38.91,0,14000.96,7136401,lqgz,27/5/2023 17:00:12
2350,2.92,2.52,23.43,37.85,0,0,3772639,2.92,2.52,23.43,37.85,0,14000.96,7136401,lqgz,27/5/2023 18:00:11
2351,2.99,2.45,23.09,35.91,0,0,3772639,2.99,2.45,23.09,35.91,0,14000.96,7136401,lqgz,27/5/2023 19:00:10
2352,2.94,2.41,22.37,32.89,0,0,3772639,2.94,2.41,22.37,32.89,0,14000.96,7136401,lqgz,27/5/2023 20:00:11
2353,2.87,2.39,21.83,31.64,0,0,3772639,2.87,2.39,21.83,31.64,0,14000.96,7136401,lqgz,27/5/2023 21:00:01
2354,2.76,2.36,21.33,31.18,0,0,3772639,2.76,2.36,21.33,31.18,0,14000.96,7136401,lqgz,27/5/2023 22:00:11
2355,2.92,2.35,20.57,30.75,0,0,3772639,2.92,2.35,20.57,30.75,0,14000.96,7136401,lqgz,27/5/2023 23:00:00
2356,2.96,2.35,21.34,30.32,0,0,3772639,2.96,2.35,21.34,30.32,0,14000.96,7136401,lqgz,28/5/2023 00:00:01
2357,2.9,2.35,21.32,30,0,0,3772639,2.9,2.35,21.32,30,0,14000.96,7136401,lqgz,28/5/2023 01:00:00
2358,2.84,2.35,21.26,29.71,0,0,3772639,2.84,2.35,21.26,29.71,0,14000.96,7136401,lqgz,28/5/2023 02:00:00
2359,2.78,2.35,21.19,29.44,0,0,3772639,2.78,2.35,21.19,29.44,0,14000.96,7136401,lqgz,28/5/2023 03:00:11
2360,2.73,2.35,20.78,28.47,0,0,3772639,2.73,2.35,20.78,28.47,0,14000.96,7136401,lqgz,28/5/2023 04:00:12
2361,2.68,2.3,18.26,22.59,4209.36,5955.36,3778596,2.68,2.3,18.26,22.59,0,0,7154169,lqgz,30/5/2023 10:00:11
2362,2.76,2.38,18.32,23.03,4164.78,10177.33,3782818,2.76,2.38,18.32,23.03,0,0,7154169,lqgz,30/5/2023 11:00:00
2363,2.8,2.43,18.62,24.65,0,13970.88,3786610,2.8,2.43,18.62,24.65,0,0,7154169,lqgz,30/5/2023 12:00:10
2364,2.97,2.35,22.54,30.64,0,13970.88,3786610,2.97,2.35,22.54,30.64,0,0,7154169,lqgz,30/5/2023 13:00:00
2365,2.89,2.31,23.09,31.9,0,13970.88,3786610,2.89,2.31,23.09,31.9,0,0,7154169,lqgz,30/5/2023 14:00:13
2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 17:08:21
2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 18:07:55
2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 19:10:17
2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 20:10:12
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 21:20:16
2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 22:11:05
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,1/6/2023 23:08:12
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 00:09:32
2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 01:01:56
2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 02:01:55
2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 03:01:24
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 04:01:34
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 11:01:34
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 12:01:24
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 13:01:24
2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 14:01:27
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 15:01:35
2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 16:01:59
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 17:01:55
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 18:01:45
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 19:01:34
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 20:01:57
2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 21:01:48
2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 22:01:57
2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,2/6/2023 23:01:45
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,4/6/2023 19:08:10
2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,4/6/2023 20:10:53
2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,4/6/2023 21:08:21
2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,4/6/2023 22:10:22
2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,4/6/2023 23:08:11
2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 00:12:19
2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 01:00:03
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 02:00:07
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 03:00:03
2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 04:00:07
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 05:00:07
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 06:00:07
2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 07:00:07
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 08:20:38
2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 09:07:57
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 10:11:08
2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 11:08:15
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 12:01:55
2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 13:01:24
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 14:01:34
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 15:01:55
2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 16:01:58
2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 17:01:56
2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 18:09:12
2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 19:01:56
2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 20:08:46
2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 21:08:22
2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 22:08:07
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,5/6/2023 23:08:04
2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 00:18:12
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 01:11:08
2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 02:08:17
2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 03:00:03
2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 04:00:00
2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 05:00:07
2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 06:00:03
2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 07:11:00
2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 08:10:58
2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 09:08:07
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 10:08:04
2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 11:01:34
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 12:01:57
2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 13:01:24
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 14:01:35
2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 15:02:03
2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 16:01:34
2437,2.77,2.58,19.03,28.94,2826.87,40817.51,4159748,2.77,2.58,19.03,28.94,0,0,7154169,lqgz,6/6/2023 17:00:15
2438,2.79,2.59,18.84,26.92,3624.89,44251.79,4163178,2.79,2.59,18.84,26.92,0,0,7154169,lqgz,6/6/2023 18:00:13
2439,2.77,2.6,18.3,24.87,3183.04,47748.81,4166679,2.77,2.6,18.3,24.87,0,0,7154169,lqgz,6/6/2023 19:00:10
2440,2.79,2.6,18.14,23.77,3283.57,51095.95,4170027,2.79,2.6,18.14,23.77,0,0,7154169,lqgz,6/6/2023 20:00:10
2441,2.93,2.55,18.74,26.65,0,52003.37,4170933,2.93,2.55,18.74,26.65,0,0,7154169,lqgz,6/6/2023 21:00:13
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 22:00:03
2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,6/6/2023 23:00:07
2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 00:00:07
2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 01:00:07
2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 02:00:07
2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 03:00:07
2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 04:00:00
2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 05:00:00
2450,2.79,2.36,18.72,25.92,0,52003.37,4170933,2.79,2.36,18.72,25.92,0,0,7154169,lqgz,7/6/2023 06:00:11
2451,2.91,2.31,19.14,31.66,0,52003.37,4170933,2.91,2.31,19.14,31.66,0,0,7154169,lqgz,7/6/2023 07:00:13
2452,2.96,2.25,22.65,40.75,0,52003.37,4170933,2.96,2.25,22.65,40.75,0,0,7154169,lqgz,7/6/2023 08:00:17
2453,2.57,2.34,18.46,25.19,5872.78,7364.16,4178299,2.57,2.34,18.46,25.19,0,0,7154169,lqgz,7/6/2023 09:00:04
2454,2.6,2.39,18.88,26.99,5174.79,12801.11,4183740,2.6,2.39,18.88,26.99,0,0,7154169,lqgz,7/6/2023 10:00:10
2455,2.62,2.42,18.94,27.54,4258.6,17708.1,4188642,2.62,2.42,18.94,27.54,0,0,7154169,lqgz,7/6/2023 11:00:01
2456,2.6,2.41,18.84,27.86,3441.44,21461.54,4192396,2.6,2.41,18.84,27.86,0,0,7154169,lqgz,7/6/2023 12:00:11
2457,2.63,2.42,19.02,27.31,5011.11,26121.26,4197056,2.63,2.42,19.02,27.31,0,0,7154169,lqgz,7/6/2023 13:00:11
2458,2.68,2.47,19,27.24,4700.08,31011.73,4201942,2.68,2.47,19,27.24,0,0,7154169,lqgz,7/6/2023 14:00:10
2459,2.73,2.53,18.9,26.71,4268.89,35478.59,4206413,2.73,2.53,18.9,26.71,0,0,7154169,lqgz,7/6/2023 15:00:00
2460,2.77,2.58,18.75,26.02,3795.25,39475.36,4210409,2.77,2.58,18.75,26.02,0,0,7154169,lqgz,7/6/2023 16:00:01
2461,2.76,2.58,18.76,26.31,2995.03,41877.35,4212813,2.76,2.58,18.76,26.31,0,0,7154169,lqgz,7/6/2023 17:00:11
2462,2.78,2.61,18.56,25.69,2647.77,45275.88,4216210,2.78,2.61,18.56,25.69,0,0,7154169,lqgz,7/6/2023 18:00:11
2463,2.77,2.61,18.22,24.17,3296.02,48694.36,4219628,2.77,2.61,18.22,24.17,0,0,7154169,lqgz,7/6/2023 19:00:12
2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lqgz,7/6/2023 20:00:03
2465,2.98,2.56,20.3,26.65,0,52718.86,4223652,2.98,2.56,20.3,26.65,0,0,7154169,lqgz,7/6/2023 21:00:01
2466,2.95,2.5,18.52,27.14,0,52718.86,4223652,2.95,2.5,18.52,27.14,0,0,7154169,lqgz,7/6/2023 22:00:12
2467,2.98,2.47,18.89,26.96,0,52718.86,4223652,2.98,2.47,18.89,26.96,0,0,7154169,lqgz,7/6/2023 23:00:13
2468,2.94,2.45,19.14,26.56,0,52718.86,4223652,2.94,2.45,19.14,26.56,0,0,7154169,lqgz,8/6/2023 00:00:16
